bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24,bin25,bin26,bin27,bin28,bin29,String,Module,POCAM_zPostion,Distnace,Module_zPosition,Scattering
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,2275.41,34.220001220703125,1768.7300036621093,0.0377674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,21,2275.41,34.220001220703125,1785.7499926757812,0.03287625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,22,2275.41,34.220001220703125,1802.7699969482421,0.03245286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,23,2275.41,34.220001220703125,1819.790001220703,0.02328491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,2275.41,34.220001220703125,1836.8099978637695,0.02760791
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,25,2275.41,34.220001220703125,1853.8300021362304,0.03979789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,26,2275.41,34.220001220703125,1870.8499987792968,0.05688738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,27,2275.41,34.220001220703125,1887.8699992370605,0.04646928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,28,2275.41,34.220001220703125,1904.8899996948242,0.0310464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,29,2275.41,34.220001220703125,1921.9200003814697,0.02474868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,30,2275.41,34.220001220703125,1938.939999885559,0.0295613999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,31,2275.41,34.220001220703125,1955.9599998664855,0.03805802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,32,2275.41,34.220001220703125,1972.979999847412,0.04983583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33,2275.41,34.220001220703125,1990.0000003051757,0.08976242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,34,2275.41,34.220001220703125,2007.0200007629394,0.1253362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,35,2275.41,34.220001220703125,2024.040001220703,0.09543864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,36,2275.41,34.220001220703125,2041.0599978637695,0.1616527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,37,2275.41,34.220001220703125,2058.08000213623,0.1106457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,38,2275.41,34.220001220703125,2075.0999987792966,0.1338579
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,39,2275.41,34.220001220703125,2092.1200030517575,0.05407853
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,40,2275.41,34.220001220703125,2109.1400073242185,0.02267067
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,41,2275.41,34.220001220703125,2126.1599963378903,0.0345081
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,56,42,2275.41,34.220001220703125,2143.189995117187,0.0239811
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,56,43,2275.41,34.220001220703125,2160.209999389648,0.02146584
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,56,44,2275.41,34.220001220703125,2177.230003662109,0.03611784
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,56,45,2275.41,34.220001220703125,2194.249992675781,0.03514203
1,2,1,0,0,1,2,1,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,56,46,2275.41,34.220001220703125,2211.270012207031,0.0310953499999999
1,1,2,0,1,0,1,0,1,0,1,0,0,2,0,0,2,1,2,0,0,0,0,0,0,1,2,0,0,2,56,47,2275.41,34.220001220703125,2228.290001220703,0.0274131
3,0,5,2,3,2,2,2,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,56,48,2275.41,34.220001220703125,2245.3099902343747,0.0211903999999999
2,2,1,2,2,3,0,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,56,49,2275.41,34.220001220703125,2262.3300097656247,0.01915243
1,2,2,2,1,5,1,0,2,1,2,0,1,1,0,1,0,1,1,1,0,1,0,1,2,1,0,1,1,1,56,50,2275.41,34.220001220703125,2279.3499987792966,0.01651177
3,8,6,4,2,3,0,1,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,56,51,2275.41,34.220001220703125,2296.3699877929685,0.01439768
3,2,2,1,2,0,1,2,4,3,0,0,1,2,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,1,56,52,2275.41,34.220001220703125,2313.3900073242185,0.01520717
3,2,1,2,0,2,2,1,0,2,0,1,0,0,1,0,3,1,0,1,1,0,1,0,1,0,0,0,0,1,56,53,2275.41,34.220001220703125,2330.4099963378903,0.01917905
2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,56,54,2275.41,34.220001220703125,2347.429985351562,0.0208032
2,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,56,55,2275.41,34.220001220703125,2364.460014648437,0.0465820299999999
1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,56,56,2275.41,34.220001220703125,2381.480003662109,0.03001306
1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,57,2275.41,34.220001220703125,2398.499992675781,0.02147442
1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,56,58,2275.41,34.220001220703125,2415.520012207031,0.0194124699999999
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,56,59,2275.41,34.220001220703125,2432.540001220703,0.01636822
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,60,2275.41,34.220001220703125,2450.460014648437,0.0154277199999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,2275.41,91.05999755859375,1443.6400073242187,0.06626708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,2275.41,91.05999755859375,1460.6700061035156,0.06626708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,2275.41,91.05999755859375,1477.6899951171874,0.05818494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,2275.41,91.05999755859375,1494.7100146484374,0.0362231099999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5,2275.41,91.05999755859375,1511.7300036621093,0.0311787299999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,6,2275.41,91.05999755859375,1528.7499926757812,0.06058888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,2275.41,91.05999755859375,1545.7700122070312,0.07550873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,8,2275.41,91.05999755859375,1562.790001220703,0.07153916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,2275.41,91.05999755859375,1579.809990234375,0.0784111899999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,2275.41,91.05999755859375,1596.830009765625,0.06726764
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,11,2275.41,91.05999755859375,1613.8499987792968,0.04080307
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,12,2275.41,91.05999755859375,1630.8699877929687,0.06614102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,2275.41,91.05999755859375,1647.8900073242187,0.04067415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,14,2275.41,91.05999755859375,1664.9099963378906,0.02765389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,15,2275.41,91.05999755859375,1681.9399951171874,0.02705769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,16,2275.41,91.05999755859375,1698.9599993896484,0.03109414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,17,2275.41,91.05999755859375,1715.9800036621093,0.04005034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,18,2275.41,91.05999755859375,1732.9999926757812,0.05496557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,19,2275.41,91.05999755859375,1750.0199969482421,0.0568679099999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,20,2275.41,91.05999755859375,1767.040001220703,0.04774242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,21,2275.41,91.05999755859375,1784.060005493164,0.03287625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,22,2275.41,91.05999755859375,1801.0799945068359,0.03245286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,23,2275.41,91.05999755859375,1818.0999987792968,0.02765048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,24,2275.41,91.05999755859375,1835.1200030517577,0.02760791
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,2275.41,91.05999755859375,1852.1399996948242,0.03979789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,26,2275.41,91.05999755859375,1869.1599963378906,0.05688738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,27,2275.41,91.05999755859375,1886.1800006103515,0.04646928
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,28,2275.41,91.05999755859375,1903.2099993896484,0.0310464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,29,2275.41,91.05999755859375,1920.229999847412,0.02474868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,30,2275.41,91.05999755859375,1937.2500003051757,0.02501169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,31,2275.41,91.05999755859375,1954.269999809265,0.03805802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,32,2275.41,91.05999755859375,1971.2899993133544,0.04983583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,33,2275.41,91.05999755859375,1988.3100016784667,0.05692797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,34,2275.41,91.05999755859375,2005.3299983215331,0.1253362
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,35,2275.41,91.05999755859375,2022.3499987792968,0.09543864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,36,2275.41,91.05999755859375,2039.3700030517577,0.1616527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,37,2275.41,91.05999755859375,2056.389999694824,0.1106457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,38,2275.41,91.05999755859375,2073.4099963378903,0.1338579
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,39,2275.41,91.05999755859375,2090.4300006103513,0.05407853
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,40,2275.41,91.05999755859375,2107.450004882812,0.01993409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,41,2275.41,91.05999755859375,2124.480003662109,0.0345081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,42,2275.41,91.05999755859375,2141.499992675781,0.0239811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,43,2275.41,91.05999755859375,2158.519996948242,0.02146584
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,44,2275.41,91.05999755859375,2175.540001220703,0.03611784
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,57,45,2275.41,91.05999755859375,2192.5600054931638,0.03514203
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,57,46,2275.41,91.05999755859375,2209.5800097656247,0.0310953499999999
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,47,2275.41,91.05999755859375,2226.5999987792966,0.0274131
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,57,48,2275.41,91.05999755859375,2243.6199877929685,0.0211903999999999
1,1,1,0,0,1,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,49,2275.41,91.05999755859375,2260.6400073242185,0.01915243
1,0,1,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,50,2275.41,91.05999755859375,2277.6599963378903,0.01703141
1,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,51,2275.41,91.05999755859375,2294.679985351562,0.01439768
1,1,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,52,2275.41,91.05999755859375,2311.700004882812,0.01520717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,53,2275.41,91.05999755859375,2328.719993896484,0.01917905
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,57,54,2275.41,91.05999755859375,2345.740013427734,0.0208032
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,55,2275.41,91.05999755859375,2362.770012207031,0.0465820299999999
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,57,56,2275.41,91.05999755859375,2379.790001220703,0.03001306
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,2275.41,91.05999755859375,2396.8099902343747,0.02671372
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,58,2275.41,91.05999755859375,2413.8300097656247,0.0194124699999999
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,59,2275.41,91.05999755859375,2430.8499987792966,0.01636822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,60,2275.41,91.05999755859375,2448.270012207031,0.01651727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,2275.41,216.10000610351562,1449.529991455078,0.06626708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,2275.41,216.10000610351562,1466.550010986328,0.06626708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,2275.41,216.10000610351562,1483.57,0.0405439099999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,4,2275.41,216.10000610351562,1500.5899890136718,0.03225926
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5,2275.41,216.10000610351562,1517.6100085449218,0.0311787299999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,2275.41,216.10000610351562,1534.6299975585937,0.06058888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,2275.41,216.10000610351562,1551.6499865722656,0.0781107799999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,2275.41,216.10000610351562,1568.6700061035156,0.05891666
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,2275.41,216.10000610351562,1585.6899951171874,0.0784111899999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,10,2275.41,216.10000610351562,1602.7100146484374,0.04427808
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,11,2275.41,216.10000610351562,1619.7300036621093,0.05525982
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,12,2275.41,216.10000610351562,1636.7499926757812,0.06614102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,13,2275.41,216.10000610351562,1653.7700122070312,0.0370918899999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,14,2275.41,216.10000610351562,1670.800010986328,0.02536468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,15,2275.41,216.10000610351562,1687.82,0.02705769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,16,2275.41,216.10000610351562,1704.8400042724609,0.03109414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,17,2275.41,216.10000610351562,1721.8599932861327,0.06186356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,18,2275.41,216.10000610351562,1738.8799975585937,0.05462105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,19,2275.41,216.10000610351562,1755.9000018310546,0.0568679099999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,20,2275.41,216.10000610351562,1772.9200061035156,0.0377674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,21,2275.41,216.10000610351562,1789.9399951171874,0.03238939
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,22,2275.41,216.10000610351562,1806.9599993896484,0.03245286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,23,2275.41,216.10000610351562,1823.9800036621093,0.02328491
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,24,2275.41,216.10000610351562,1841.0000003051757,0.03791579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,2275.41,216.10000610351562,1858.0199969482421,0.03979789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,26,2275.41,216.10000610351562,1875.040001220703,0.05688738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,27,2275.41,216.10000610351562,1892.0600016784667,0.03150202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,28,2275.41,216.10000610351562,1909.0900004577636,0.0254702799999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,29,2275.41,216.10000610351562,1926.1100009155273,0.02474868
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,30,2275.41,216.10000610351562,1943.1299999427795,0.0295613999999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,31,2275.41,216.10000610351562,1960.149999923706,0.06022038
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,32,2275.41,216.10000610351562,1977.1700003814697,0.04983583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,33,2275.41,216.10000610351562,1994.1899989318847,0.08976242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,34,2275.41,216.10000610351562,2011.2099993896484,0.0832832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35,2275.41,216.10000610351562,2028.2300036621093,0.09543864
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,36,2275.41,216.10000610351562,2045.2500003051757,0.1616527
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,37,2275.41,216.10000610351562,2062.269996948242,0.1800711
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,38,2275.41,216.10000610351562,2079.290001220703,0.10393273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,39,2275.41,216.10000610351562,2096.3100054931638,0.05407853
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,40,2275.41,216.10000610351562,2113.3299945068356,0.02267067
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,41,2275.41,216.10000610351562,2130.3599932861325,0.03922798
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,42,2275.41,216.10000610351562,2147.3799975585935,0.0239811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,43,2275.41,216.10000610351562,2164.4000018310544,0.02146584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,44,2275.41,216.10000610351562,2181.4200061035153,0.0425634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,45,2275.41,216.10000610351562,2198.439995117187,0.03514203
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,46,2275.41,216.10000610351562,2215.460014648437,0.0310953499999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,47,2275.41,216.10000610351562,2232.480003662109,0.02342967
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,48,2275.41,216.10000610351562,2249.499992675781,0.0203190899999999
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,49,2275.41,216.10000610351562,2266.520012207031,0.01915243
